date,spy_close,spy_return,spy_direction
2020-03-30,243.2766876220703,0.032475677369908196,0
2020-03-31,239.6505889892578,-0.014905245004180778,0
2020-04-01,228.86514282226562,-0.04500488069935704,1
2020-04-02,234.1463165283203,0.023075482971891326,0
2020-04-03,230.7618865966797,-0.014454337705676723,1
2020-04-06,246.2612762451172,0.0671661593559727,1
2020-04-07,246.5123291015625,0.0010194573027202392,1
2020-04-08,254.78733825683594,0.0335683378816487,1
2020-04-09,258.6646423339844,0.01521780518480842,0
2020-04-13,256.3030090332031,-0.009130097099749546,1
2020-04-14,263.86199951171875,0.029492398497500183,0
2020-04-15,258.2554931640625,-0.021247873350581648,1
2020-04-16,259.5013427734375,0.004824097230658131,1
2020-04-17,266.5119323730469,0.027015619744712005,0
2020-04-20,261.8164978027344,-0.017618102606153152,0
2020-04-21,253.86688232421875,-0.030363309971800367,1
2020-04-22,259.5013427734375,0.022194546991059827,0
2020-04-23,259.4827880859375,-7.150131595345943e-05,1
2020-04-24,263.0996398925781,0.013938696409577567,1
2020-04-27,266.89312744140625,0.014418444473648817,0
2020-04-28,265.66583251953125,-0.004598450824270239,1
2020-04-29,272.6205139160156,0.026178305770551358,0
2020-04-30,270.0823059082031,-0.009310407244681573,0
2020-05-01,262.9322509765625,-0.026473614802706935,1
2020-05-04,263.6574401855469,0.002758083902948183,1
2020-05-05,266.0934753417969,0.009239394702973858,0
2020-05-06,264.2897644042969,-0.006778486151090779,1
2020-05-07,267.47894287109375,0.012066976842577404,1
2020-05-08,271.9046630859375,0.016546050942696677,1
2020-05-11,271.96038818359375,0.00020494351595079507,0
2020-05-12,266.539794921875,-0.01993155436320171,0
2020-05-13,261.8258361816406,-0.017685759612804053,1
2020-05-14,264.9591369628906,0.011967118398034104,1
2020-05-15,266.1772766113281,0.0045974623196636255,1
2020-05-18,274.284912109375,0.03045953283940772,0
2020-05-19,271.4676818847656,-0.010271181899666249,1
2020-05-20,276.0793762207031,0.016988004995361017,0
2020-05-21,274.1733093261719,-0.006904053901539919,1
2020-05-22,274.69403076171875,0.0018992418949410617,1
2020-05-26,278.078369140625,0.012320392873196306,1
2020-05-27,282.2159423828125,0.01487916250003285,0
2020-05-28,281.6952819824219,-0.001844900738046773,1
2020-05-29,282.9504089355469,0.00445561936391714,1
2020-06-01,284.093994140625,0.0040416453518490325,1
2020-06-02,286.4464111328125,0.008280417892337022,1
2020-06-03,290.2585144042969,0.013308259846610104,0
2020-06-04,289.49609375,-0.0026266952267071098,1
2020-06-05,296.9157409667969,0.02562952446330513,1
2020-06-08,300.50469970703125,0.012087465381755313,0
2020-06-09,298.26385498046875,-0.007456937374846873,0
2020-06-10,296.5995788574219,-0.005579878672043126,0
2020-06-11,279.5008850097656,-0.057649083365272524,1
2020-06-12,282.8480529785156,0.011975518319496725,1
2020-06-15,285.48870849609375,0.00933595083922567,1
2020-06-16,290.98370361328125,0.01924767934302629,0
2020-06-17,289.77496337890625,-0.004153979138231789,1
2020-06-18,289.8865661621094,0.0003851360445421559,0
2020-06-19,288.2298583984375,-0.0057150208290280835,1
2020-06-22,290.0789794921875,0.006415439066669748,1
2020-06-23,291.4143981933594,0.004603638303987578,0
2020-06-24,283.98077392578125,-0.025508774836326964,1
2020-06-25,287.025146484375,0.01072034742531347,0
2020-06-26,280.20794677734375,-0.02375122803883789,1
2020-06-29,284.3262634277344,0.014697358507334224,1
2020-06-30,287.96826171875,0.012809222219252625,1
2020-07-01,289.9856262207031,0.007005509877763716,1
2020-07-02,291.58245849609375,0.00550659112384877,1
2020-07-06,296.083740234375,0.015437422955748792,0
2020-07-07,293.02996826171875,-0.01031387934453587,1
2020-07-08,295.271240234375,0.0076486100925161615,0
2020-07-09,293.5903015136719,-0.005692863007480398,1
2020-07-10,296.5880432128906,0.010210629178699637,0
2020-07-13,294.019775390625,-0.00865937748010337,1
2020-07-14,297.8301086425781,0.012959445489307164,1
2020-07-15,300.56634521484375,0.00918723961367296,0
2020-07-16,299.576416015625,-0.0032935463832823864,0
